Calendar Year,Property ID,Property Adress,Property ZIP Code,Year Built,ENERGY STAR Score,Site EUI (kBtu/ft²),Site Energy Use (kBtu),Indoor Water Use (All Water Sources) (kgal),Borough,Latitude,Longitude,Community Board,Borough_CommBoard
2022,4039683,1304 New York Avenue,11203,1937,57,91.2,5030522.7,3641.1,BROOKLYN,40.640979,-73.945623,317,BROOKLYN_317
2022,4039685,201 Crown Street,11225,1939,63,83.8,4954671.3,6873,BROOKLYN,40.666468,-73.953962,309,BROOKLYN_309
2022,4039687,532 Lefferts Avenue,11225,1929,27,97.7,6638461.8,6121.2,BROOKLYN,40.662791,-73.943594,309,BROOKLYN_309
2022,4039688,77 Linden Boulevard,11226,1927,59,90.8,6511888.1,5861,BROOKLYN,40.65235,-73.95551,317,BROOKLYN_317
2022,4039689,780 Saint Marks Avenue,11213,1922,68,73.5,7272823.6,,BROOKLYN,40.675023,-73.946814,308,BROOKLYN_308
2022,4880767,478 Central Park West,10025,1900,81,45.6,2981494.8,1866.9,MANHATTAN,40.799574,-73.959406,107,MANHATTAN_107
2022,6232617,1702 Dahill Road,11223,1929,21,117.1,4214446.9,,BROOKLYN,40.606185,-73.973562,311,BROOKLYN_311
2022,6232622,2801 Beverley Road,11226,1941,46,97.7,4980558.2,1897.4,BROOKLYN,40.645033,-73.950726,317,BROOKLYN_317
2022,6232629,8302 6 Avenue,11209,1925,27,124.4,3867065.2,,BROOKLYN,40.622092,-74.02273,310,BROOKLYN_310
2022,6232631,155 East 51 Street,11203,1930,52,98.4,3755444.8,3607.1,BROOKLYN,40.658236,-73.93005,317,BROOKLYN_317
2022,6232679,112 Marine Avenue,11209,1925,78,79.2,2852147.4,1330.8,BROOKLYN,40.617645,-74.03629,310,BROOKLYN_310
2022,6246875,445 East 5 Street,11218,1928,48,108.6,4543327.2,3670.7,BROOKLYN,40.641566,-73.975155,312,BROOKLYN_312
2022,6318148,47-55 39 Place,11104,1949,37,124,4504547.6,1974.9,QUEENS,40.740922,-73.925773,402,QUEENS_402
2022,6688743,20-75 27 Street,11105,1947,36,104.5,4745206.7,4609.3,QUEENS,40.779927,-73.910463,401,QUEENS_401
2022,6688972,20-52 21 Street,11105,1949,44,107.7,4149182,3263.8,QUEENS,40.783133,-73.913568,401,QUEENS_401
2022,6688980,20-52 20 Street,11105,1949,47,105.8,4803963.1,3906.4,QUEENS,40.783644,-73.914286,401,QUEENS_401
2022,6688984,20-65 Shore Boulevard,11105,1949,80,91.2,3093122.4,2969.8,QUEENS,40.784379,-73.916654,401,QUEENS_401
2022,6688989,20-64 Crescent Street,11105,1949,58,103.1,4682759.4,,QUEENS,40.781303,-73.911368,401,QUEENS_401
2022,6688991,20-44 Crescent Street,11105,1949,41,110.4,4980985,4382,QUEENS,40.781556,-73.911057,401,QUEENS_401
2022,6688992,20-24 Crescent Street,11105,1949,39,117.7,5308385.7,4547.4,QUEENS,40.781808,-73.910746,401,QUEENS_401
2022,6688994,20-74 26 Street,11105,1949,47,111.8,5077068.9,3974.4,QUEENS,40.780694,-73.910834,401,QUEENS_401
2022,6688996,20-55 Crescent Street,11105,1949,51,107.3,3360154.6,2109.5,QUEENS,40.781418,-73.911194,401,QUEENS_401
2022,6688997,20-65 26 Street,11105,1947,49,102.7,4664692.8,3972.4,QUEENS,40.780809,-73.910664,401,QUEENS_401
2022,6689123,20-31 20 Street,11105,1949,41,110.6,4989484.8,,QUEENS,40.78391,-73.913928,401,QUEENS_401
2022,6689142,21-09 19 Street,11105,1950,60,89.1,2984751.5,,QUEENS,40.78291,-73.915941,401,QUEENS_401
2022,6702225,368 Eastern Parkway,11225,1922,43,94.3,3626971.6,,BROOKLYN,40.670378,-73.956598,309,BROOKLYN_309
2022,6702227,157 Daniel Low Terrace,10301,1932,86,77.9,2120164,1788.6,STATEN IS,40.64078,-74.080327,501,STATEN IS_501
2022,6803466,659 Ocean Avenue,11226,1931,70,74.4,3529209.3,3102.9,BROOKLYN,40.646656,-73.960346,314,BROOKLYN_314
2022,6803475,249 East 37 Street,11203,1931,29,113.4,5094974.2,3263.8,BROOKLYN,40.650845,-73.942786,317,BROOKLYN_317
2022,7726698,1487 Nostrand Avenue,11226,1940,69,85,3594260.7,2111.8,BROOKLYN,40.650042,-73.949483,317,BROOKLYN_317
2022,7726703,554 East 26 Street,11210,1931,82,71.1,3120470.3,2721.4,BROOKLYN,40.63695,-73.95267,314,BROOKLYN_314
2022,7726709,626 East 35 Street,11203,1930,74,86.2,2637909.1,3319.9,BROOKLYN,40.639757,-73.943588,317,BROOKLYN_317
2022,7726718,854 Ocean Avenue,11226,1939,70,81.5,3425752.8,2434.2,BROOKLYN,40.641935,-73.959474,314,BROOKLYN_314
2022,7874116,520 West 183 Street,10033,1909,76,84.2,4010963.4,3092.1,MANHATTAN,40.849622,-73.930777,112,MANHATTAN_112
2022,7875055,219 Audubon Avenue,10033,1910,90,75.7,3603208.4,,MANHATTAN,40.845608,-73.934609,112,MANHATTAN_112
2022,7875058,227 Audubon Avenue,10033,1910,87,75.2,3623706,,MANHATTAN,40.845784,-73.934483,112,MANHATTAN_112
2022,7875706,69 Nagle Avenue,10040,1935,68,95.2,4388450.9,5210.4,MANHATTAN,40.860133,-73.928702,112,MANHATTAN_112
2022,12454917,111-01 66 Road etc.,11375,1949,79,83,2809005.2,,QUEENS,40.731024,-73.843277,406,QUEENS_406
2022,19930637,1127 WILLOUGHBY AVENUE,11237,2017,77,57.6,1820146.6,606.4,BROOKLYN,40.701696,-73.92533,304,BROOKLYN_304
2022,25562283,63 West 104 Street,10025,2017,88,46,1197340.4,882,MANHATTAN,40.797731,-73.96337,107,MANHATTAN_107
2022,14200083,155-15 N. Conduit Avenue,11434,1969,24,123.7,13224085,10883.4,QUEENS,40.667616,-73.779421,412,QUEENS_412
2022,14200405,156-01 North Conduit Avenue,11434,1972,15,116.6,3655619.7,4719.9,QUEENS,40.667697,-73.778296,412,QUEENS_412
2022,14200800,143-30 38th Avenue,11354,1973,80,81.6,7421159.5,8966.4,QUEENS,40.762352,-73.824082,407,QUEENS_407
2022,14200803,37-14 Parsons Blvd.,11354,1973,76,86.7,9846839.4,,QUEENS,40.763437,-73.822928,407,QUEENS_407
2022,14203916,195-06 Woodhull Avenue,11423,1956,86,64.9,3896986.4,2848,QUEENS,40.711606,-73.76519,412,QUEENS_412
2022,14204079,105-10 62nd Road,11375,1956,55,101.7,8736386,,QUEENS,40.735744,-73.853232,406,QUEENS_406
2022,14204620,212-29 Hillside Avenue,11427,1963,57,87.5,12690735.6,12425.1,QUEENS,40.725215,-73.75325,413,QUEENS_413
2022,14205076,162-11 89th Avenue,11432,1964,22,126.5,3789965.2,2677.7,QUEENS,40.706768,-73.798952,412,QUEENS_412
2022,14205081,2308 Mott Avenue,11691,1960,76,91.6,5493367.5,6143,QUEENS,40.606117,-73.759201,414,QUEENS_414
2022,20659029,229 East 79th Street,10075,1930,79,66.3,7084120.5,4058.2,MANHATTAN,40.77396,-73.956505,108,MANHATTAN_108
2022,6222607,1024 Gates Ave,11221,2016,69,48.6,1701152.5,1424.1,BROOKLYN,40.689362,-73.923141,303,BROOKLYN_303
2022,13412298,519 Marcy Avenue,11206,2005,96,41.7,1923944,2958.5,BROOKLYN,40.697417,-73.949605,303,BROOKLYN_303
2022,20383351,470 Pulaski st,11221,1924,93,43.5,1547500.9,698.2,BROOKLYN,40.694336,-73.932028,303,BROOKLYN_303
2022,4905373,245-01 62 Avenue,11362,1951,92,78.5,7102834.6,,QUEENS,40.755925,-73.73314,411,QUEENS_411
2022,4905775,245-88 62 Avenue,11362,1951,92,75.5,8699914.9,5393.8,QUEENS,40.756053,-73.730266,411,QUEENS_411
2022,4905795,242-63 61 Avenue,11362,1951,100,49.4,7386405.1,10569.2,QUEENS,40.75565,-73.73766,411,QUEENS_411
2022,4905835,57-63 244th Street,11362,1951,100,52.1,5710385.1,6367.6,QUEENS,40.756213,-73.736839,411,QUEENS_411
2022,4905862,56-23 244th Street,11362,1951,100,36.3,6066575,9198.4,QUEENS,40.757614,-73.737111,411,QUEENS_411
2022,4905873,246-41 57th Drive,11362,1951,47,114.6,11807780.2,7730.7,QUEENS,40.75741,-73.734451,411,QUEENS_411
2022,4907678,249-04 57 Avenue,11362,1953,82,89.6,13988284.9,7269.6,QUEENS,40.75979,-73.73102,411,QUEENS_411
2022,4907691,253-52 61st Avenue,11362,1953,91,80,20467299.7,9908.6,QUEENS,40.757859,-73.725534,411,QUEENS_411
2022,4907695,251-26 61st Avenue,11362,1953,97,69.3,12748100.4,9930.7,QUEENS,40.757503,-73.727185,411,QUEENS_411
2022,4924559,61-06 LITTLE NECK PARKWAY,11362,1952,68,101,8135265.1,,QUEENS,40.758131,-73.722494,411,QUEENS_411
2022,4924576,252-06 63 AVENUE,11362,1952,84,87.9,6327300,,QUEENS,40.756284,-73.725815,411,QUEENS_411
2022,6382096,106 East 19th Street,10003,1911,48,92,2538767.2,539.5,MANHATTAN,40.73736,-73.987298,105,MANHATTAN_105
2022,6382097,119 Payson Ave,10034,1930,78,76.3,3351407,1859.7,MANHATTAN,40.868595,-73.925775,112,MANHATTAN_112
2022,6382098,129 West Washington Place,10014,1924,81,80.4,3073945.6,1336.8,MANHATTAN,40.733022,-74.001916,102,MANHATTAN_102
2022,6382099,141 West 16th Street,10011,1940,86,76.1,2637233.8,1313.7,MANHATTAN,40.739214,-73.997106,104,MANHATTAN_104
2022,6382100,190 Waverly Place,10014,1926,91,62,1554932.7,1777,MANHATTAN,40.734638,-74.001443,102,MANHATTAN_102
2022,6382101,204 West 14 Street,10011,1969,53,91.3,2921614.8,,MANHATTAN,40.738758,-74.000195,102,MANHATTAN_102
2022,6382102,207 East 89th Street,10128,1920,72,93.6,2572697.3,2571.8,MANHATTAN,40.780578,-73.952139,108,MANHATTAN_108
2022,6382103,209 West 13th Street,10011,1900,99,54.9,1486028.3,939.6,MANHATTAN,40.738102,-74.000718,102,MANHATTAN_102
2022,6382104,216 West 99th Street,10025,1925,66,94.5,2460062.3,1655,MANHATTAN,40.796245,-73.969572,107,MANHATTAN_107
2022,6382105,225 West End Avenue,10023,1910,63,97.9,4389555.6,2265.8,MANHATTAN,40.778729,-73.985276,107,MANHATTAN_107
2022,6382106,2616 Broadway,10025,1920,50,82.2,3379681.1,1416.9,MANHATTAN,40.796446,-73.970464,107,MANHATTAN_107
2022,6382107,247 West 21st Street,10011,1920,73,87.6,3599919.3,,MANHATTAN,40.743523,-73.998243,104,MANHATTAN_104
2022,6382108,248 West 17th Street,10011,1920,69,100,2536143.1,645.6,MANHATTAN,40.741053,-73.999693,104,MANHATTAN_104
2022,6382109,2970 Marion Avenue,10458,1936,100,43.6,1579033,3055.9,BRONX,40.869192,-73.883902,207,BRONX_207
2022,6382110,304 West 14th Street,10014,1905,8,149.4,5734854.6,,MANHATTAN,40.739867,-74.002818,102,MANHATTAN_102
2022,6382111,305 Lexington Avenue,10016,1925,68,83.1,3507807.2,490.1,MANHATTAN,40.748651,-73.978071,106,MANHATTAN_106
2022,6382112,327 East 90th Street,10128,1930,54,111.1,3700879.5,2092.3,MANHATTAN,40.78011,-73.949081,108,MANHATTAN_108
2022,6382113,340 East 63rd Street,10065,1940,93,59.5,1961557.2,1327.6,MANHATTAN,40.76251,-73.961115,108,MANHATTAN_108
2022,6382114,37-51 79th Street,11372,1927,74,101.1,3086171.7,,QUEENS,40.749103,-73.887024,403,QUEENS_403
2022,6382115,37-52 80th Street,11372,1926,86,87.6,2673901.2,2366.8,QUEENS,40.749198,-73.886114,403,QUEENS_403
2022,6382116,410 East 74th Street,10021,1920,83,93.6,2673270,1814.8,MANHATTAN,40.768903,-73.954544,108,MANHATTAN_108
2022,6382117,49 Grove Street,10014,1900,1,141.4,6096443.7,1672.2,MANHATTAN,40.732967,-74.003839,102,MANHATTAN_102
2022,6382118,64-85 Booth Street,11374,1954,53,90.9,3860236.4,2890.5,QUEENS,40.727753,-73.860755,406,QUEENS_406
2022,6382119,81-31 Baxter Avenue,11373,1963,47,109.4,3675373.3,,QUEENS,40.745979,-73.883723,404,QUEENS_404
2022,6382120,84-47 118th Street,11415,1939,12,130.7,5319901.7,1363.3,QUEENS,40.703296,-73.833327,409,QUEENS_409
2022,6382121,93-23 218th Street,11428,1928,39,81.1,3711674.2,1699.8,QUEENS,40.720978,-73.739052,413,QUEENS_413
2022,6382122,94-40 210th Street,11428,1931,9,109,3767397.5,3085.7,QUEENS,40.715312,-73.750769,413,QUEENS_413
2022,15565111,245-86 62 AVE,11362,1951,33,96.9,19930344.3,5393.8,QUEENS,40.756064,-73.730367,411,QUEENS_411
2022,15565966,242-06 Horace Harding Expressway,11362,1951,31,90.4,23406885.4,16936.8,QUEENS,40.756882,-73.738893,411,QUEENS_411
2022,15572634,244-08 Horace Harding Expressway,11362,1951,21,103.7,28010961,16929.2,QUEENS,40.758209,-73.736773,411,QUEENS_411
2022,15581970,252-08 58 AVENUE,11362,1953,15,116.3,35766271.5,15752.8,QUEENS,40.761245,-73.727502,411,QUEENS_411
2022,15582067,60-02 Little Neck Parkway,11362,1953,27,101.9,33806855.5,9930.7,QUEENS,40.75993,-73.722731,411,QUEENS_411
2022,15582075,249-06 63 AVENUE,11362,1953,18,111.5,18620936.5,,QUEENS,40.755746,-73.728333,411,QUEENS_411
2022,15582200,249-06 60 AVENUE,11362,1953,24,104.1,41886894.6,16703.1,QUEENS,40.758506,-73.730242,411,QUEENS_411
2022,16641747,115-119 W Washington Place,10014,1900,88,86.2,2462202.1,,MANHATTAN,40.732657,-74.001191,102,MANHATTAN_102
2022,20396563,3 Sickles St,10040,1925,7,119,4156422.6,,MANHATTAN,40.860947,-73.927508,112,MANHATTAN_112
2022,6198042,307 east 89th street,10128,1974,86,77,2425322.9,4534.8,MANHATTAN,40.779625,-73.949875,108,MANHATTAN_108
2022,6649796,145 Lincoln Avenue,10308,1964,100,17.8,2959355.7,7868.6,STATEN IS,40.578942,-74.10785,502,STATEN IS_502
2022,6649811,175 - 06 Devonshire Road,11432,1939,26,115.3,10926643,4212.3,QUEENS,40.714708,-73.789203,408,QUEENS_408
2022,6649828,1758 2nd Avenue,10128,2000,24,103.4,15924401.9,8982.6,MANHATTAN,40.781425,-73.949141,108,MANHATTAN_108
2022,6654182,311 East 75th Street,10021,1930,51,111.4,3476091.4,1230.5,MANHATTAN,40.770493,-73.956301,108,MANHATTAN_108
2022,6654216,404 East 66th Street,10065,1959,3,168.3,20542198.7,5218.9,MANHATTAN,40.763816,-73.958385,108,MANHATTAN_108
2022,6654996,495 West End Avenue,10024,1907,76,98.4,8249208.7,8651.4,MANHATTAN,40.787393,-73.978958,107,MANHATTAN_107
2022,6655021,69 - 40 Yellowstone Boulevard,11375,1942,77,79.2,12226734.2,5324.6,QUEENS,40.724389,-73.846756,406,QUEENS_406
2022,6655033,76 - 66 Austin Street,11375,1931,80,70.9,7445677.6,,QUEENS,40.716073,-73.837129,406,QUEENS_406
2022,6669329,88 Wyckoff Street,11201,1905,15,82.3,4230177.7,,BROOKLYN,40.685803,-73.990211,302,BROOKLYN_302
2022,10827962,36 Hamilton Avenue,10301,1963,63,90.7,8465187.6,2847.8,STATEN IS,40.645077,-74.078934,501,STATEN IS_501
2022,10845614,111-15 75th Avenue,11375,1937,68,80.9,7921055,4122.6,QUEENS,40.717527,-73.838424,406,QUEENS_406
2022,10850646,310 Lenox Road,11226,1934,72,81.7,10152031.5,6702.5,BROOKLYN,40.654205,-73.948975,317,BROOKLYN_317
2022,12338854,117-01 Park Lane South,11418,1935,65,74,31740090.4,12572.6,QUEENS,40.708113,-73.837069,409,QUEENS_409
2022,16835152,90-59 56th Ave,11373,1959,48,75.1,9184967,5310.9,QUEENS,40.736098,-73.871739,404,QUEENS_404
2022,6235569,2466 marion ave,10458,1930,60,78.9,4104677.6,6184.7,BRONX,40.8606,-73.893783,205,BRONX_205
2022,6287838,1041 bushwick ave,11221,1930,28,93.5,4862180.9,5006.6,BROOKLYN,40.691107,-73.920957,304,BROOKLYN_304
2022,6288423,1725 Andrews Ave,10453,1900,96,46.8,3507326.5,7615.9,BRONX,40.850137,-73.917584,205,BRONX_205
2022,6289587,420 East 146th street,10455,1930,22,90.1,6213533,6530.7,BRONX,40.813828,-73.918499,201,BRONX_201
2022,6289588,1760 Andrews Ave,10453,1930,58,75.2,4886069.9,6222.3,BRONX,40.850538,-73.916987,205,BRONX_205
2022,6289593,601 East 149th Street,10455,1930,12,153.2,7351264.8,5626.1,BRONX,40.813828,-73.911599,201,BRONX_201
2022,6289594,611 East 149 Street,10455,1930,100,21,1050152,,BRONX,40.813787,-73.911469,201,BRONX_201
2022,6301073,656 Howard Ave,11212,1930,100,19,590030.3,1045.9,BROOKLYN,40.666202,-73.919534,316,BROOKLYN_316
2022,6301086,1820 Phelan Place,10453,1930,33,99,4156807.3,4614.7,BRONX,40.852772,-73.916847,205,BRONX_205
2022,6301095,1840 Sedgwick Ave,10453,1930,100,29.8,1191685,3666.2,BRONX,40.852896,-73.918086,205,BRONX_205
2022,6301098,1599 Prospect Place,11233,1930,6,133.5,4132179.1,3943.7,BROOKLYN,40.672872,-73.923517,308,BROOKLYN_308
2022,6301105,375 Pulaski Street,11206,1930,90,39,1326324.1,,BROOKLYN,40.693927,-73.935761,303,BROOKLYN_303
2022,6301278,99 Tapscott Street,11212,1930,100,17.4,626354.5,3120.7,BROOKLYN,40.665388,-73.920371,316,BROOKLYN_316
2022,6301281,1370 Eastern Parkway,11233,1930,1,184.1,5706620.5,6565.1,BROOKLYN,40.668392,-73.923273,308,BROOKLYN_308
2022,6301286,365 Pulaski Street,11206,1930,10,135.2,4596200.2,7249.5,BROOKLYN,40.693883,-73.93615,303,BROOKLYN_303
2022,6301298,1360 Eastern Parkway,11233,1930,100,50.8,1474600,,BROOKLYN,40.668404,-73.923533,308,BROOKLYN_308
2022,6301308,1800 Popham Ave,10453,1930,30,97.4,2727232.1,4300.6,BRONX,40.851389,-73.917651,205,BRONX_205
2022,6691954,365-375 Pulaski Street,11206,1930,45,87.1,5922524.3,7249.5,BROOKLYN,40.693883,-73.93615,303,BROOKLYN_303
2022,6692049,1360-1370 Eastern Parkway,11233,1930,15,119.7,7181220.5,6565.1,BROOKLYN,40.668404,-73.923533,308,BROOKLYN_308
2022,6694171,4403 15th ave suite 277,11219,1930,39,82.5,5777964.2,1045.9,BROOKLYN,40.635071,-73.984886,312,BROOKLYN_312
2022,6694176,648 Howard ave,11212,1930,1,209.4,4984599.1,,BROOKLYN,40.666334,-73.919566,316,BROOKLYN_316
2022,6694180,4403 15th ave suite 277,11219,1930,51,76.9,6151780.3,3120.7,BROOKLYN,40.635071,-73.984886,312,BROOKLYN_312
2022,6696935,4403 15th ave suite 276,11219,1930,76,84.9,8401416.7,,BROOKLYN,40.635071,-73.984886,312,BROOKLYN_312
2022,18100486,645 Prospect Ave,10455,1982,40,81.7,9190521.7,8134.6,BRONX,40.81478,-73.903585,201,BRONX_201
2022,2722593,3333 Henry Hudson Parkway,10463,1970,58,76.6,54993582.6,25166,BRONX,40.885555,-73.91375,208,BRONX_208
2022,2729950,7911 41 AVE,11373,1958,59,103.3,32344030.3,31614.9,QUEENS,40.745728,-73.88621,404,QUEENS_404
2022,2729952,8015 41 AVE,11373,1959,73,92.4,24896217.3,20474.9,QUEENS,40.745826,-73.885258,404,QUEENS_404
2022,2729960,10 West 74th Street,10023,1941,93,56.5,4939223.8,2129.7,MANHATTAN,40.777772,-73.975596,107,MANHATTAN_107
2022,2774782,140 LAWRENCE AVE,11230,1980,35,102.7,6613216.9,3593.6,BROOKLYN,40.63046,-73.973974,314,BROOKLYN_314
2022,2774838,750 Faile Street,10474,1965,31,111.3,12661673.5,9284.8,BRONX,40.815923,-73.886849,202,BRONX_202
2022,2783221,3464 Knox Place,10467,1928,81,76.8,6656915.5,6451.2,BRONX,40.88239,-73.882942,207,BRONX_207
2022,2807918,8520 ELMHURST AVE,11373,1940,68,93.1,5066026.4,3641.6,QUEENS,40.74329,-73.879636,404,QUEENS_404
2022,2810025,620 West 149th Street,10031,1924,95,63.4,4639143.5,3411.6,MANHATTAN,40.829178,-73.949097,109,MANHATTAN_109
2022,2816080,3965-3975 Sedgwick Avenue,10463,1968,100,18,7663567.7,22796.9,BRONX,40.882587,-73.889936,208,BRONX_208
2022,2816998,74 Van Cortlandt Park S,10463,1928,100,18.4,895632.9,,BRONX,40.884587,-73.889372,208,BRONX_208
2022,2817012,120-130 Gale Place,10463,1949,1,370.4,130321601.3,19511.2,BRONX,40.884846,-73.892873,208,BRONX_208
2022,2817025,3980 Orloff Avenue; 3985 Gouverneur Avenue,10463,1950,1,115,17879765.2,,BRONX,40.884167,-73.89244,208,BRONX_208
2022,2825201,74 Fifth Avenue,10011,1910,10,114.9,11265231.8,,MANHATTAN,40.735519,-73.993981,102,MANHATTAN_102
2022,2825836,243 West 98th Street,10025,1920,6,121.2,7245382.3,4056.1,MANHATTAN,40.796122,-73.971193,107,MANHATTAN_107
2022,2965595,133-47 Sanford Avenue,11355,2000,76,69.6,8833144.2,7497.7,QUEENS,40.755906,-73.83043,407,QUEENS_407
2022,2974841,323 East Gun Hill Road,10467,1920,83,68.4,4850588,5967.1,BRONX,40.878914,-73.873713,207,BRONX_207
2022,2974844,3209 Decatur Avenue,10467,1959,92,60,4501225,5007,BRONX,40.874124,-73.875367,207,BRONX_207
2022,3089523,135 William Street,10038,1905,98,57.3,4586321.9,,MANHATTAN,40.709359,-74.006648,101,MANHATTAN_101
2022,3114369,620 West 143rd Street,10031,2009,77,65.9,6041685.1,2967.2,MANHATTAN,40.825353,-73.951933,109,MANHATTAN_109
2022,3120974,2834 Heath Avenue,10463,1927,91,70.6,5073520.5,6100.4,BRONX,40.873509,-73.904071,208,BRONX_208
2022,3120978,525 East 80th Street,10075,1981,86,41.8,5909801.3,5068.1,MANHATTAN,40.771752,-73.949152,108,MANHATTAN_108
2022,3129683,106 West 116th Street,10026,2006,49,74.6,3556020.9,,MANHATTAN,40.802329,-73.950433,110,MANHATTAN_110
2022,3177551,510 ATLANTIC AVE,11217,1932,76,95.8,7389783.2,,BROOKLYN,40.685525,-73.98124,302,BROOKLYN_302
2022,3519113,320 Sterling Street,11235,1928,62,88.6,8121680.3,5169,BROOKLYN,40.663162,-73.950176,309,BROOKLYN_309
2022,3531743,110 OCEAN PKWY,11218,1953,87,72.4,5214505.8,2824.6,BROOKLYN,40.647706,-73.975254,312,BROOKLYN_312
2022,3541808,690 Fort Washington Avenue,10040,1940,37,114.6,10361796,5677.7,MANHATTAN,40.857279,-73.935469,112,MANHATTAN_112
2022,4043051,1428-1420 5th Avenue,10035,1983,52,82,9683447.6,8653.5,MANHATTAN,40.80115,-73.946121,110,MANHATTAN_110
2022,4043062,3100 3rd Avenue,10451,2009,31,78.3,9947579.2,6829.2,BRONX,40.821566,-73.912106,201,BRONX_201
2022,4043067,760 Melrose Avenue,10451,2004,21,94,14814545.5,15848.2,BRONX,40.821431,-73.915289,201,BRONX_201
2022,4043079,916 Rev James A Polite Avenue,10459,2000,44,109.2,7252463.4,5305.3,BRONX,40.820872,-73.898919,202,BRONX_202
2022,4043088,2007 La Fontaine Avenue,10457,2005,61,76.2,7574463.5,6864.7,BRONX,40.847562,-73.89371,206,BRONX_206
2022,4043090,269 East Burnside Avenue,10457,2011,99,32,2345266.8,,BRONX,40.851333,-73.902133,205,BRONX_205
2022,4043095,1797 Park Place,11233,2009,91,56.3,11461417.1,11659.9,BROOKLYN,40.671672,-73.91797,316,BROOKLYN_316
2022,4043109,9 Cook Street,11206,2009,44,99.6,5242666.5,3487.1,BROOKLYN,40.702245,-73.943564,301,BROOKLYN_301
2022,4044948,825 East 170th Street,10459,2001,38,105.4,8197117.5,7264.3,BRONX,40.833236,-73.89482,203,BRONX_203
2022,4335439,350 West 43rd Street,10036,2001,32,86.1,5704155.6,16465.4,MANHATTAN,40.758509,-73.990745,104,MANHATTAN_104
2022,4335603,115 East 89th Street,10128,1924,85,68.9,3902126.6,2976.5,MANHATTAN,40.781781,-73.95499,108,MANHATTAN_108
2022,4398487,41-09 41st Street,11104,1938,84,82.7,4957563.1,,QUEENS,40.746846,-73.922692,402,QUEENS_402
2022,4412203,6802 RIDGE BLVD,11220,1924,59,99.8,5391403.4,2302.5,BROOKLYN,40.637319,-74.028353,310,BROOKLYN_310
2022,4414966,1339 Lincoln Place,11213,2014,6,97.9,8838894.2,4172.9,BROOKLYN,40.669814,-73.932247,308,BROOKLYN_308
2022,4414968,205 Avenue C,10009,1980,99,30.8,4602220.1,19471.8,MANHATTAN,40.727362,-73.976458,103,MANHATTAN_103
2022,4414971,438 East 120th Street,10035,1900,100,35.4,1823464.4,5095,MANHATTAN,40.797964,-73.932052,111,MANHATTAN_111
2022,4414972,930 Halsey Street,11233,1980,3,173.5,15875881.1,16516.8,BROOKLYN,40.685579,-73.916976,316,BROOKLYN_316
2022,4414973,55 Saratoga Avenue,11233,1980,100,18.6,1698516.8,,BROOKLYN,40.685148,-73.917622,316,BROOKLYN_316
2022,4742754,375 East Mosholu Parkway North,10467,1937,65,103.9,6456807.5,5816.1,BRONX,40.870662,-73.880049,207,BRONX_207
2022,4742776,385 East Mosholu Parkway North,10467,1922,73,95.8,6645826.7,6969.6,BRONX,40.87019,-73.879909,207,BRONX_207
2022,4880644,377 MONTGOMERY ST,11225,1928,73,78.9,8053457.1,8349.9,BROOKLYN,40.665466,-73.952001,309,BROOKLYN_309
2022,4926017,240 CROWN ST,11225,1927,91,61.6,9311706.1,,BROOKLYN,40.66638,-73.95265,309,BROOKLYN_309
2022,5029852,470 Park Avenue,10022,1916,98,24.1,2752145.6,,MANHATTAN,40.762123,-73.970389,105,MANHATTAN_105
2022,5831820,117 West 141st Street,10030,1910,52,95.6,4999804.9,,MANHATTAN,40.81818,-73.938726,110,MANHATTAN_110
2022,5831823,127 West 141st Street,10030,1910,76,78.2,4087629.3,3304.8,MANHATTAN,40.818224,-73.938831,110,MANHATTAN_110
2022,5831835,137 West 141st Street,10030,1910,63,88.1,4609121.1,5887.1,MANHATTAN,40.818268,-73.938939,110,MANHATTAN_110
2022,5831878,15 CROOKE AVE,11226,1938,78,73.4,3886847.1,6668.9,BROOKLYN,40.65198,-73.964661,314,BROOKLYN_314
2022,5833774,101 East 16th Street,10003,1963,20,96.4,6307293.3,6171.4,MANHATTAN,40.735867,-73.989153,105,MANHATTAN_105
2022,5833778,175 West 79th Street,10024,1927,58,68.9,7338120.9,3785.8,MANHATTAN,40.782771,-73.977406,107,MANHATTAN_107
2022,5833781,205 Pinehurst Avenue,10023,1949,92,69.4,5342078.8,2246.4,MANHATTAN,40.8545,-73.938067,112,MANHATTAN_112
